TCGA-OR-A5JM-01A	TCGA-OR-A5KT-01A	TCGA-PA-A5YG-01A	TCGA-FD-A62S-01A	TCGA-BT-A20P-01A	TCGA-E7-A7DU-01A	TCGA-XF-AAMX-01A	TCGA-XF-A9SW-01A	TCGA-DK-A2I2-01A	TCGA-OL-A5RY-01A	TCGA-E9-A1RB-01A	TCGA-D8-A1JM-01A	TCGA-A2-A259-01A	TCGA-C8-A1HG-01A	TCGA-AR-A1AL-01A	TCGA-D8-A1XV-01A	TCGA-A1-A0SE-01A	TCGA-A2-A4RX-01A	TCGA-E9-A1N4-01A	TCGA-AC-A23E-01A	TCGA-C5-A1BM-01A	TCGA-MU-A8JM-01A	TCGA-4J-AA1J-01A	TCGA-LP-A5U3-01A	TCGA-ZU-A8S4-01A	TCGA-F4-6806-01A	TCGA-DM-A28G-01A	TCGA-D5-6931-01A	TCGA-F4-6570-01A	TCGA-SS-A7HO-01A	TCGA-AA-3488-01A	TCGA-L5-A43C-01A	TCGA-06-5411-01A	TCGA-06-5856-01A	TCGA-QK-A8ZB-01A	TCGA-CN-6997-01A	TCGA-BA-A6DB-01A	TCGA-CR-5243-01A	TCGA-P3-A5QF-01A	TCGA-BA-6869-01A	TCGA-KL-8342-01A	TCGA-KO-8415-01A	TCGA-DV-5568-01A	TCGA-EU-5905-01A	TCGA-CZ-5984-01A	TCGA-B0-4713-01A	TCGA-B1-A47M-01A	TCGA-G7-6793-01A	TCGA-GL-6846-01A	TCGA-P4-AAVL-01A	TCGA-A4-8518-01A	TCGA-AB-2900-03A	TCGA-HT-7692-01A	TCGA-P5-A5F4-01A	TCGA-DD-A4NI-01A	TCGA-WX-AA44-01A	TCGA-CC-A8HS-01A	TCGA-DD-AAE4-01A	TCGA-UB-A7MA-01A	TCGA-49-6761-01A	TCGA-69-7763-01A	TCGA-97-A4M7-01A	TCGA-93-A4JQ-01A	TCGA-53-7626-01A	TCGA-05-4396-01A	TCGA-85-8288-01A	TCGA-90-7766-01A	TCGA-85-8276-01A	TCGA-3U-A98E-01A	TCGA-LK-A4O2-01A	TCGA-HZ-8005-01A	TCGA-IB-AAUU-01A	TCGA-IB-7889-01A	TCGA-SP-A6QF-01A	TCGA-QT-A5XP-01A	TCGA-RW-A68D-01A	TCGA-HC-8259-01A	TCGA-EJ-5507-01A	TCGA-V1-A8WV-01A	TCGA-HC-A6AS-01A	TCGA-EJ-5495-01A	TCGA-AG-3591-01A	TCGA-DX-A6BF-01A	TCGA-EB-A3Y7-01A	TCGA-EB-A5VU-01A	TCGA-D7-6519-01A	TCGA-EQ-8122-01A	TCGA-XE-A8H4-01A	TCGA-ET-A40P-01A	TCGA-DJ-A1QF-01A	TCGA-DJ-A2QC-01A	TCGA-EM-A22K-01A	TCGA-4X-A9FA-01A	TCGA-XM-AAZ3-01A	TCGA-B5-A11N-01A	TCGA-BG-A0MA-01A	TCGA-EY-A3L3-01A	TCGA-H5-A2HR-01A	TCGA-E6-A2P9-01A	TCGA-V4-A9EE-01A
cg22790934	0.0304462259663384	0.0459137702718257	0.0316383751073756	0.0237131877730454	0.0393656723433577	0.0316183859431976	0.0525426815062432	0.050486010728228	0.0400746747077449	0.0498271973659536	0.0656249614845079	0.0382274203822739	0.0738216086990316	0.0489095939158013	0.0625725126542972	0.0285448320987942	0.0390730123937014	0.0479295109046061	0.0368724049696416	0.0408224187221313	0.0424277323049655	0.0446607926317421	0.0324638424151993	0.0348890089093072	0.0315816863510679	0.0436211269288566	0.0333352318324975	0.0489976890620014	0.0318528756545727	0.0678564679331065	0.0346725312253963	0.0300642518315401	0.0423828270799008	0.0333840558750179	0.0283316068300681	0.0312677202464977	0.021408044746132	0.0304957754725297	0.0302344350140012	0.0463331866427118	0.0340343734788066	0.0368485265243367	0.0382337086595115	0.0396902933156074	0.0293067771520722	0.0540916600317606	0.0352504802809732	0.0305763376868442	0.0578307463474639	0.0361480430113546	0.0257851949281585	0.0319338451997856	0.0319951592260351	0.0327582534154781	0.0226446560327341	0.0282354457042462	0.0357309556247155	0.0439750999746348	0.0359421499695655	0.0713704022056027	0.0757350656162158	0.0544495439006192	0.0519478622229776	0.0537230773295667	0.0845728151884853	0.0346164437211937	0.0371568089699708	0.0268555530968445	0.12734367962282	0.0413961810778832	0.0557647123096053	0.0425352507777106	0.0387000473024944	0.0350067504219361	0.0353219757757644	0.0445228171461332	0.0365320153363318	0.0327946243279911	0.0423094362359502	0.0214970842131555	0.0385990375766015	0.0364028414526156	0.0355559240747848	0.029952342797396	0.0458449499841644	0.0461116829698246	0.0260082624455967	0.0234188004173522	0.0299100550819988	0.0270190454322066	0.0402195423394357	0.0410511615194593	0.0440128477604816	0.0403908883545311	0.0569048770644783	0.0446097284882584	0.0335027117970312	0.041150800436892	0.0382503099366197	0.032823290863041
cg22799396	0.824232163294264	0.218374237768262	0.827923276702686	0.521970933000324	0.88525415475954	0.134233559363056	0.193976525841972	0.569792017439072	0.771679859442527	0.547529716336148	0.518951137675066	0.732240191474162	0.632171435747751	0.212265132807239	0.535620642999677	0.173301085348985	0.588810335875836	0.588682066239418	0.542918632958383	0.712145445548474	0.357050929276751	0.209335514611305	0.166445512429685	0.586199557803398	0.45576353052273	0.645469880544982	0.331923842198103	0.55858111400821	0.696048755543179	0.318736609114179	0.564045237374412	0.515171635595916	0.169147883379709	0.112084312400499	0.303594542440105	0.233333228096979	0.483183024170861	0.210277104662508	0.150402721760726	0.163500218422892	0.115805667674406	0.190760604287371	0.374075106706305	0.329826475742041	0.259365479844668	0.332080006956705	0.611361641439922	0.850376917856348	0.88624044254257	0.504508623297977	0.587753963790879	0.64320849074644	0.251252115132151	0.164482986182318	0.35815322891863	0.751145515702024	0.229124057048614	0.54325966605456	0.152056193875707	0.60290549367788	0.547141786315793	0.346217362981512	0.499293822149796	0.469297511038808	0.474878013533679	0.236316758574864	0.189444065619633	0.452267014109449	0.210554463274688	0.411519479363425	0.487746823712882	0.673988538334489	0.632897596950782	0.196694403660577	0.26276148564253	0.144462523200295	0.466968212455141	0.309348591190338	0.333438926803195	0.399818699538883	0.288129213208462	0.176014647721797	0.690391610855746	0.480719310374249	0.364006729370778	0.125926155408232	0.397821926988722	0.472871206759815	0.209214250504482	0.326636985071709	0.571463193014925	0.176866862506597	0.134820255749336	0.0976503228793784	0.605562130794692	0.150810639991007	0.178227239150442	0.24407656961823	0.177733077594607	0.0869239276781951
cg22815999	0.533432185436652	0.71963652677061	0.932442020838828	0.683693584337123	0.845847620665778	0.827991251653839	0.898052034572011	0.813708459558328	0.910840381290525	0.73365090355136	0.876565499172495	0.643725398699114	0.727106650614838	0.565753200137384	0.774303764574813	0.643837737548326	0.727545519055404	0.808083994416782	0.688325615608828	0.719437074350109	0.760061561025109	0.736917974204646	0.760022631970937	0.772037288848251	0.910753681573044	0.75998803359679	0.91126114051902	0.929747166797089	0.670008989739292	0.922393430887925	0.880025822327151	0.934490441832848	0.522488609397603	0.751300200367228	0.854651876188987	0.906608889808929	0.745886426139031	0.877711808222695	0.921453752605218	0.92056889831243	0.905338219042852	0.659349833022812	0.899153197118658	0.56331540579594	0.905188561551347	0.820506276032004	0.879053168999089	0.9170604342786	0.925029969290699	0.870361973301993	0.902511241073623	0.755557565996181	0.844109697043994	0.673698586935524	0.924040705280023	0.798583366865361	0.841901410731976	0.665804741495706	0.686306261588102	0.773369051235942	0.814810676042064	0.918323237452194	0.816517620803599	0.839468857710384	0.86938932177645	0.912197005926213	0.637707300254998	0.887252618492907	0.78848844034813	0.915676999862204	0.869363613977151	0.905538631279406	0.773185739099464	0.473997042227756	0.262009245328375	0.601042559172074	0.883841862505385	0.923499438129756	0.919325306456003	0.92614308207856	0.911621735804356	0.838715959979356	0.510071806842923	0.856132678139459	0.814926679960697	0.88704437400232	0.783415594674215	0.630403974163571	0.66423520984603	0.777563159319401	0.790725068061147	0.488819658118116	0.841970243636416	0.583321588851443	0.75614437474337	0.696822434265695	0.928375727420502	0.646263638542329	0.779375869958126	0.872862578489837
cg22818433	0.816290598892661	0.0710136610561909	0.0641709055436811	0.0840876525959656	0.11033537733105	0.0599992190186878	0.113895930652985	0.333823062045848	0.112603190452725	0.0948982657916784	0.279618056842425	0.0816698745772145	0.0756981844101443	0.0506747504223665	0.0562810427522409	0.061093373778558	0.132496496873103	0.0899501427060779	0.0580214862996045	0.100575611995737	0.310093806448571	0.313157070955846	0.458712075426276	0.355000300744497	0.184820232024567	0.0825354269358363	0.068854827264537	0.299320339145343	0.595952439547112	0.302127917774328	0.071375328308705	0.319937140284562	0.0454367843229709	0.0602309029296906	0.234034207590393	0.486682351336381	0.0788837081508649	0.607491613970218	0.0691938874899837	0.0831312736066032	0.0690275397560924	0.0628175251289804	0.0609922480151885	0.0801018891840972	0.0713472942076659	0.0534702708966348	0.0629700002860302	0.402227318060517	0.0785607156052417	0.0621881147417324	0.0723205366466754	0.097806909496622	0.0610127807151236	0.0601531305589749	0.0565373753743115	0.102881899361849	0.0674842323239217	0.0467137456648803	0.210904516197034	0.352200894912815	0.187369766585905	0.165151790062569	0.286690950586419	0.238395296212756	0.568643525332079	0.0828168045028708	0.0559561601787907	0.121671113487058	0.0612472514390637	0.082476726549038	0.0813977857644773	0.098688363463718	0.0983818178710868	0.0587423440237962	0.0693501180121282	0.0492478010463982	0.586179379370893	0.0717186425346276	0.104655116326522	0.218368308412484	0.263875165006245	0.107569869037507	0.0602246953669401	0.212668182496296	0.0845479297473816	0.530054716866973	0.356562577681428	0.0435519654607295	0.0495156854313256	0.0326975384991696	0.0685357826418293	0.0519437264154061	0.0730496098807319	0.0593653508165497	0.0748605913507927	0.412049198870556	0.0600480294656062	0.437992579187824	0.0726219858403243	0.0676957954949
cg22840780	0.34910156202749	0.0485594846408675	0.0379079595552348	0.0929565379889239	0.567953077351849	0.220850501655982	0.794017309792508	0.19851629625241	0.228597927950799	0.132881725141859	0.395149825548517	0.572523349290175	0.166790376997605	0.25505020325264	0.411914275410904	0.359513577313784	0.249350829881111	0.204889389054504	0.0596849143826354	0.214841712398143	0.250336765218523	0.471223234456558	0.414369351633453	0.598917044380381	0.0649217213058563	0.358406712128005	0.470098253530739	0.435026843063459	0.548516092345229	0.217313990030713	0.64125476235152	0.168200672304333	0.053548282018119	0.0337049111800867	0.238464621775076	0.493537697677935	0.0681593759938105	0.435526219639198	0.155134332984897	0.163450684701636	0.0316330881964635	0.063534721225741	0.292841101865753	0.0766716550889114	0.132670235012328	0.0845995590656664	0.065444006002951	0.280119129073237	0.128116419070883	0.0823556341037381	0.0604279977771113	0.363806163998679	0.0364587582755258	0.0299105288175645	0.22235816223294	0.0805420660823325	0.0659570504320418	0.0302253014117358	0.207339417130608	0.180581263101212	0.30176913959804	0.228076428408168	0.237391917861282	0.289246287266	0.322943165965494	0.304718411096171	0.33774661596643	0.352684896512337	0.200413606500074	0.105781828710974	0.163515772053329	0.200770670414911	0.217803421201136	0.046901652111773	0.0823781187376594	0.0392950909858657	0.210151391346177	0.0471747817872737	0.0664051501072969	0.146762205230575	0.0834728303946817	0.255399098358066	0.173991286322659	0.430691840283606	0.0741876070271187	0.604716530750374	0.119598318444294	0.0503691269688702	0.03874130153887	0.0596169827549951	0.0798346348391012	0.0712486370179202	0.0307406096212307	0.029312594173977	0.19241525910369	0.682885610444036	0.824955714874417	0.709990216145788	0.752203729770003	0.0795748595549173
cg22863880	0.760524288637641	0.502288298092993	0.757577949995339	0.469677593594903	0.786077078762113	0.322837328381487	0.36151541848076	0.751077031680559	0.770273200669057	0.715578594183312	0.33457198707274	0.771085126498447	0.545654538534757	0.397992045617655	0.395192988568205	0.28777281363071	0.384152149233228	0.746071931549332	0.364521205253398	0.593229135497194	0.778717917293598	0.836709810705949	0.704947567499551	0.781101029149583	0.802644350659872	0.481734716520037	0.561040980151367	0.569204335150719	0.811983625212907	0.351096866275044	0.475052643106002	0.503634009608265	0.773663635512123	0.799215890345607	0.467272098248521	0.723102236741749	0.654675076988338	0.750264313247569	0.543594466548788	0.378208069476155	0.870705845143724	0.812623055933346	0.758534726113384	0.842624285510861	0.800671913434491	0.752053718029204	0.785373942994565	0.816041654329099	0.833208060500527	0.795630578217524	0.754766072282552	0.812915870430408	0.820654151215044	0.798526369683288	0.378480460340647	0.698379534492575	0.774807671692897	0.223679320486198	0.74561857688088	0.74347503666312	0.743487255963865	0.760601343190359	0.725966223581371	0.760279690959951	0.652754326144117	0.671237130175183	0.576481087374479	0.581167663425717	0.805081672387107	0.792153280477159	0.757550438104536	0.775992777348429	0.733212450499092	0.769598639366638	0.519978672670105	0.645929470346234	0.764928996441313	0.627725991248033	0.416134021180209	0.757805535657055	0.763130296398459	0.654198697335509	0.596239979617692	0.716976932767336	0.770221701832881	0.754637919637787	0.707655135926823	0.492949023455094	0.794516149152823	0.813002522335598	0.812998423198081	0.815682156208962	0.744516745374784	0.878900729717122	0.799841603036385	0.562458281031114	0.7260912896566	0.801538243623581	0.765919630268335	0.657466604949655
cg22900415	0.964112360691402	0.600940890502461	0.566024874102246	0.413376352960489	0.937871434631762	0.0171531140932102	0.408505013098452	0.335174761637973	0.31740150387606	0.186792820912749	0.709017207988747	0.729984478679515	0.679890770371678	0.035542641990362	0.713621300324505	0.941867632727433	0.751191027876387	0.403692129645272	0.675310701156807	0.766139611495967	0.0338308397571333	0.0377001445151789	0.0200582244162738	0.337143163278499	0.267973220479853	0.370731942724353	0.0277412093171673	0.53713223871201	0.698804953681896	0.37570197227805	0.0157951437084711	0.478349923298485	0.545125221826341	0.862743947854187	0.045006927492444	0.0245908268680252	0.164553777563734	0.0400922677473803	0.021002610917258	0.0557861629254775	0.453872887796185	0.409691166222088	0.304230191852004	0.0492817718592903	0.503053923784853	0.35274135820643	0.622996531743738	0.404281939273924	0.805254461581782	0.528847201759926	0.289715583493685	0.499047574102207	0.851621508472073	0.604913420493535	0.458304397586792	0.661293429156178	0.569649313712352	0.20347874236797	0.18914107929873	0.396558174335952	0.495192307692308	0.422528989508559	0.284390172134765	0.514974262985494	0.735931810658722	0.0635065710952248	0.0272926370198336	0.185660401389807	0.612705510864173	0.1844602991347	0.439571556839585	0.568743621265724	0.422587225524315	0.0614272954709835	0.289834666560394	0.536187420431726	0.8769441136069	0.658784781837351	0.576012306750107	0.6005346934562	0.50821120550498	0.0208055105062184	0.366852719065845	0.519811728719969	0.0288994322257488	0.451504698467739	0.100062420706933	0.0403101394623746	0.631086465337223	0.221545945340488	0.554263834348192	0.701663764767165	0.0281404465207727	0.0277575131475023	0.508748100252736	0.147486451560717	0.0295404998803437	0.141587429944121	0.0359049767004716	0.79093862110237
cg22993706	0.177795731858511	0.647607692407072	0.443951606440941	0.503938487053121	0.858520380409023	0.158294458238363	0.702351980791256	0.639059108084842	0.619710106818197	0.769878972241954	0.885953364792393	0.831620002025249	0.902355859821047	0.72744099926828	0.798340010896262	0.879044288451055	0.855548127160836	0.775127357413016	0.797183997298873	0.798890009646721	0.73799671835314	0.462691927517782	0.518088594759402	0.208769571328955	0.63999940880697	0.611718170210489	0.243112638264171	0.462100525653771	0.413846638245864	0.145644942651033	0.142403416166038	0.769174065829882	0.814762577891342	0.229758549916165	0.658603339188452	0.85188004829325	0.700019901423704	0.0978734556642822	0.21263248447467	0.855924355681188	0.81446122175961	0.587299802532645	0.476499131536906	0.820157570029925	0.845657978358562	0.823767232805548	0.822164038709592	0.877668448972524	0.832564316989169	0.831872768733517	0.859726815227027	0.897262725635335	0.901566787369611	0.844665393363944	0.576190890821627	0.834416523918767	0.780023533614227	0.40318091373053	0.110818127231082	0.743664604247849	0.638322454543565	0.571869116805662	0.657437844935888	0.778612987780263	0.548333355346215	0.78456126720781	0.834626604346831	0.683884705686168	0.611548264375355	0.800243498227506	0.603281476046043	0.513013203488002	0.707301001503333	0.696052179455827	0.568355460675572	0.783695341984447	0.842707646364806	0.823736692142421	0.855232406181002	0.874850484325378	0.827593035695082	0.905735544490612	0.265405930917776	0.887471201450044	0.713553233477198	0.630588979232836	0.252378950323588	0.546153483614718	0.396449784912556	0.327515995620987	0.574115736380712	0.874946436994738	0.799359027148643	0.792231961136384	0.76069349618109	0.162684472630017	0.775523953006394	0.656043203815159	0.7502750305341	0.876217582039063
cg22995692	0.0966694172361039	0.158328466916344	0.069815691931971	0.516742858296292	0.722763865921101	0.0374865575893235	0.763587185223026	0.511721555124301	0.118221472733457	0.407033080224606	0.5290241695403	0.82573769743619	0.2645819832715	0.757956251584036	0.218261095820304	0.67711473308823	0.600317978459085	0.505853009145494	0.427120973020758	0.573239025332264	0.575137755350193	0.565465491597244	0.0701740215056204	0.601801737922005	0.501998603892718	0.747958117404303	0.648993314251051	0.67034661386027	0.693990774245644	0.511509359554567	0.545731706187028	0.611904938606781	0.0206917561848967	0.141767213663243	0.274151455663178	0.0817578928271036	0.201535148428716	0.502609159367998	0.1237746106249	0.269014577659005	0.0420065164187722	0.0397837154624635	0.0910629243622617	0.130518210026779	0.300674969798172	0.120910568044002	0.734235565156643	0.64489116952853	0.240657544984897	0.189036208406405	0.19750121325236	0.223296777648319	0.824231462746009	0.677458062669717	0.757411485610656	0.567796327469236	0.0286930316738696	0.0330557312484786	0.225346837375447	0.588402531917176	0.610208573524788	0.555254720342002	0.250619118375433	0.400144344777812	0.730547713156409	0.48389536941031	0.289941566631427	0.286929368585233	0.112420432735153	0.35153257461257	0.551646100097201	0.0877667975678093	0.463496276616574	0.0563718811483035	0.0565452261665	0.0250417080919627	0.608545241100133	0.550826581189176	0.155083989363185	0.596956332593899	0.427878736294142	0.824499460237461	0.0496940363764425	0.18450308575674	0.051238742817625	0.433880856658411	0.394351049951692	0.151140962491843	0.102795561694973	0.134360779348972	0.280903837255639	0.156199472135431	0.0379160304993822	0.0210417952761416	0.354115376381286	0.117490767289821	0.0433771501471581	0.0471901583864837	0.207394262920837	0.0331311339629571
cg23044087	0.584897535504811	0.506997275785842	0.427472206762271	0.507452471008413	0.946658618267086	0.497752907412419	0.105183972212723	0.838154836211787	0.644342329458064	0.646924153331934	0.353260475567895	0.85943818319426	0.820936721740026	0.301761089534041	0.570769413472013	0.529984513619454	0.594895412441805	0.834930844526346	0.288155095100997	0.804781801416504	0.375315749435981	0.694005415257397	0.179890494650949	0.713221751493947	0.786893911573542	0.330075105265148	0.30771042783779	0.553823448431353	0.504702286137706	0.132971489297326	0.193048724790739	0.688886092364322	0.906628377175538	0.633048135361595	0.427755991628435	0.322036472650543	0.572411760802958	0.550100858041997	0.548581566161947	0.329820102893914	0.912798121117819	0.863348453865825	0.861700455463671	0.872478991804201	0.833436218082991	0.900741200520774	0.915493330053522	0.876424291437736	0.95922874686976	0.901110263166925	0.84235662402118	0.556156280824519	0.937375982710908	0.922066810975275	0.341997845386522	0.344330039891324	0.273258618425939	0.241067044871691	0.854265501797072	0.570343965072207	0.779032071893325	0.535965756666168	0.633012652044408	0.564695072926732	0.364047088255664	0.827901542346459	0.279330305782995	0.734700613709177	0.902910044628845	0.759651124399488	0.556761543141482	0.808115427325036	0.809090224159892	0.759654251374287	0.47613584591606	0.432455672485922	0.738165312069928	0.410081362549387	0.340792765602238	0.708024942808759	0.51928387766461	0.824876394391185	0.874403835749449	0.449529441751103	0.236377558806356	0.869105241328204	0.453299303264043	0.494812083152307	0.698885111290174	0.873317728023232	0.908202038692787	0.875646552784331	0.940892731194012	0.950769747338071	0.70158617428217	0.298777688777879	0.111286580091052	0.879703284071289	0.593965616012543	0.698613962954698
cg23051372	0.855624602302901	0.815554472432774	0.529481724274782	0.839898406822148	0.894909132965253	0.775868183435873	0.505909107116548	0.486481712769215	0.882402450507525	0.800118575006869	0.893784507998536	0.853379282799723	0.911252212175175	0.922604730606772	0.797723886640247	0.865200961760922	0.856940784037021	0.821524509013645	0.841362839672058	0.825351872897451	0.896419651307579	0.816433232029521	0.848303610069458	0.840459631833819	0.772770028692025	0.849178211775135	0.906721634975273	0.864707318165277	0.843526043637171	0.870457736564351	0.874473192068734	0.887480097049627	0.446615811546101	0.85752219888174	0.733180061551793	0.906366947107549	0.780648976130704	0.883026274086855	0.839721944209679	0.869811018630035	0.848629268572576	0.906734511778942	0.770262331046557	0.781776810737899	0.851742533508367	0.802417081618121	0.811714569544411	0.896349429368681	0.889689090477519	0.803778240350089	0.863359584893377	0.910552255545582	0.890547171249116	0.867406985449733	0.528587161738215	0.735557479793901	0.849061903586907	0.309669652249727	0.19316887066095	0.832154719605344	0.746335759242276	0.717604315345545	0.769386680239304	0.805735975966141	0.761354771484246	0.857687094443738	0.850304003880384	0.827129895064051	0.59576441005891	0.590741527791344	0.776921781150937	0.799404537456681	0.795674661615037	0.183081054268933	0.331395280120271	0.569727345668774	0.835731538864218	0.823378293405063	0.791027841634509	0.825796794483112	0.86586970928733	0.904172732382315	0.582627875183608	0.594490213557526	0.682712129865629	0.832583745676698	0.841624774375986	0.470655413107709	0.7915938255715	0.647701136194277	0.868020962782977	0.85181311227049	0.810017543605644	0.747537153166424	0.592391325148033	0.930843634085884	0.877414543450299	0.932739467106475	0.894173770088774	0.884127318149238
cg23053534	0.0300974955715238	0.0268588269715437	0.0263617967852177	0.0211340326573232	0.0252491773092104	0.0248268646978641	0.0289588988113419	0.015480857673229	0.0249567966424231	0.0233394456629903	0.0191948521369053	0.0230214361051614	0.0207971512800861	0.0245171340437088	0.0287118806173011	0.0193265235066226	0.0210753858264759	0.0244996370758111	0.0224348787875405	0.0183675366830126	0.0215667348141779	0.0257505417094877	0.025497206896117	0.0203266438073903	0.0204912347236672	0.0253703402789196	0.0162242648645643	0.0294901067330606	0.0225427390053325	0.034691082571539	0.0267764582525092	0.0236237016484484	0.0189753403251003	0.0170481047413082	0.0199816140224908	0.0209697268715215	0.0227467485669077	0.0279712247943152	0.0214199792529582	0.0221647203078051	0.0168995636378159	0.0154493674146727	0.0217565415944863	0.0229121186892763	0.0203048948833054	0.0195904547302767	0.0240637004874689	0.014502693495127	0.0164486995406395	0.0221215181872623	0.0225048826857648	0.0217131693034027	0.0231780739465417	0.0267360199215249	0.0230692395268045	0.0249076777123382	0.0271404699649393	0.0301061725046486	0.0187634155448171	0.0168806809984129	0.022755654225059	0.0268681780016793	0.0202702702702703	0.0183288409703504	0.0246578099838969	0.0276833450621138	0.0173928315332762	0.0210241660038827	0.02740241940483	0.0220295884619524	0.0225657021311975	0.0270543365627998	0.0187200466106128	0.0218018986850593	0.0223088030955636	0.0200970823310458	0.0236860649344004	0.0180124659117218	0.0161657238283581	0.0155889243790335	0.0212007476675751	0.0159769258613568	0.0183159135225952	0.0207865987077169	0.0194425757706523	0.0195611146887078	0.0225772404700884	0.0245745421679907	0.0195269817463766	0.0624156902270149	0.0220013659556461	0.0194952625745541	0.0218297426926464	0.0240484566104929	0.0242635903128381	0.0279895996050383	0.0297429359697911	0.0246493482331308	0.021191967268413	0.0202695049713038
cg23054119	0.896244021379155	0.618122783977792	0.823247635607811	0.704452041185084	0.908402040231281	0.185827954466311	0.236627789681012	0.637933396960934	0.653038709936523	0.759559942066531	0.338745278528007	0.118099643019553	0.661049080298414	0.636109494196742	0.231968731002707	0.415047890308697	0.116157837034392	0.477657084029574	0.250416739483393	0.18124127830577	0.65233983588007	0.835413068962188	0.558786460127627	0.750448434425626	0.887163698106157	0.732807934568775	0.425612054886146	0.899948305016228	0.913257379624923	0.270825433535324	0.773058690785481	0.903077844786982	0.672423108636125	0.736384662654605	0.700629855684851	0.155505678238192	0.680538762476433	0.489268034295271	0.240898891421041	0.240414289270593	0.8980840951989	0.886870086058172	0.884766905907512	0.816119079703528	0.860247056919892	0.91966793421848	0.911760042655816	0.920929872443147	0.939670082574175	0.690019798865988	0.92115880885995	0.725179086139951	0.910586863933723	0.898705623329262	0.903292923062033	0.927270318269739	0.907625628924529	0.84297527919182	0.916347923849685	0.791287138126515	0.879225384148465	0.81806449352014	0.821578821229277	0.790455261334512	0.796426625626336	0.782076722063666	0.714495283845205	0.707555331144431	0.825123643647968	0.889713428444484	0.89794035391932	0.903340153501298	0.924431154810938	0.33905555131348	0.611286871365571	0.903464412608547	0.903954387841669	0.568527185982579	0.732627263399413	0.746640266999298	0.822652833358799	0.493287254606922	0.605104358361937	0.300536442769863	0.0944564098786397	0.830417292981106	0.888147495632837	0.575337491203138	0.717024773493452	0.517639095356925	0.360923956778613	0.523411841203676	0.670338422453981	0.579807924522453	0.459836065819509	0.195209453282429	0.833751641117038	0.604342665666898	0.292434499111629	0.161982306974742
cg23089643	0.848703328526734	0.782200126379205	0.513682326277516	0.650992118820947	0.83248611765336	0.543456290704085	0.511343822319159	0.792587761392493	0.639710254873066	0.60379331478727	0.824819276270569	0.829743611502576	0.84390577424417	0.8001833999372	0.853849038354244	0.852348629209771	0.890230890920431	0.730233392503708	0.607245382621347	0.82088960812373	0.662290816772616	0.822462352054278	0.600256413046001	0.816557871091321	0.69108922632827	0.771862536303322	0.826989128375949	0.772563515655133	0.685986707759666	0.849784900208364	0.860560462088132	0.640924915666573	0.865725802622118	0.842357666846336	0.659365198858195	0.827359519703395	0.69015696119282	0.515984642022745	0.403359107243833	0.704608217535389	0.861909051846896	0.815126220501606	0.795104227892649	0.526944522393287	0.685730810981306	0.747639506604221	0.772092119950966	0.861215448780792	0.876362050653253	0.682118607420725	0.398469620156183	0.827018066944701	0.884777255568028	0.870345871452953	0.657918898810129	0.757694371052432	0.80700036930773	0.650414847513801	0.823543418407444	0.59890107747854	0.747138233185279	0.710399938478895	0.647262289995753	0.706704342810336	0.785933036669793	0.692653800115454	0.649144259933946	0.735209042288132	0.887133283545172	0.778869860094668	0.739040108571321	0.806355867829814	0.729021702178406	0.738051151523284	0.569893473664222	0.764858405177034	0.874345641877695	0.829980128169006	0.738912969501933	0.828661324960849	0.817222444596105	0.830291559157179	0.805592631347279	0.693430794046743	0.747418656388168	0.846350056092514	0.785685090756725	0.374369997095727	0.864190668585813	0.894647105926587	0.868012024018502	0.880280562548747	0.820064852470444	0.8891748961542	0.792992702964456	0.356216410869357	0.835780768120261	0.848903005476399	0.850526292416536	0.819718585391061
cg23097961	0.956061410605074	0.832758177583246	0.927852807065263	0.496676277342192	0.189944306745662	0.232012533258948	0.210956915462554	0.678503675903928	0.498648599904128	0.592448011241527	0.384924045821619	0.294030535444697	0.436807926142916	0.425002323307763	0.406623235075678	0.220220446996754	0.356554271021857	0.439332219771655	0.411196505369678	0.391849569993032	0.436806443353569	0.42008524765461	0.373787125222625	0.280973773326454	0.496104908810758	0.439038570128564	0.374487424120159	0.377452467783376	0.380591893231321	0.271612720174786	0.232732043918898	0.533494451424555	0.485981859349623	0.561696243473966	0.408727355278765	0.391638473758935	0.515940988181292	0.324656128931207	0.336492620642388	0.421050947664757	0.346270026128524	0.347564852214546	0.497129087517788	0.414913012505856	0.464886030938096	0.491412430420132	0.375984343819538	0.933791301865175	0.275490921023093	0.291490339792322	0.466512696059826	0.948316514259479	0.944558199874376	0.892489769518805	0.707301480578563	0.569770785059911	0.33807904250823	0.299442737218072	0.757489216708971	0.509067115348663	0.441373678328892	0.481725204154444	0.570065354235997	0.504953297480894	0.389135825574323	0.440456883434527	0.436754659751485	0.475701856142465	0.773423737880305	0.888755256895136	0.510926870464611	0.428606605353662	0.469861563179502	0.439094829759357	0.442457771470239	0.78717422532993	0.325631627899355	0.291075460007352	0.320112948084838	0.447164354280846	0.402208646736252	0.255555541755564	0.912549481811722	0.828026579012956	0.686430187332904	0.348483487691259	0.439887963346822	0.529273113209218	0.51751846851304	0.314408695816052	0.462158472320231	0.638049045510386	0.427677042591162	0.322777159575444	0.402550337271529	0.279858053846662	0.154746890639408	0.258795669236545	0.316457678190428	0.589252417966231
